id,b,c,v,t
13014011,13,14,11,"So they came up to Baal Perazim, and David struck them there; and David said, God has broken my enemies by my hand, like the breach of waters. Therefore they called the name of that place Baal Perazim."
13014012,13,14,12,"They left their gods there; and David gave commandment, and they were burned with fire."
13014013,13,14,13,The Philistines yet again made a raid in the valley.
13014014,13,14,14,"David inquired again of God; and God said to him, You shall not go up after them: turn away from them, and come on them over against the mulberry trees."
13014015,13,14,15,"It shall be, when you hear the sound of marching in the tops of the mulberry trees, that then you shall go out to battle; for God is gone out before you to strike the host of the Philistines."
13014016,13,14,16,David did as God commanded him: and they struck the host of the Philistines from Gibeon even to Gezer.
13014017,13,14,17,The fame of David went out into all lands; and Yahweh brought the fear of him on all nations.
13015001,13,15,1,"[David] made him houses in the city of David; and he prepared a place for the ark of God, and pitched for it a tent."
13015002,13,15,2,"Then David said, None ought to carry the ark of God but the Levites: for them has Yahweh chosen to carry the ark of God, and to minister to him forever."
13015003,13,15,3,"David assembled all Israel at Jerusalem, to bring up the ark of Yahweh to its place, which he had prepared for it."
13015004,13,15,4,"David gathered together the sons of Aaron, and the Levites:"
13015005,13,15,5,"of the sons of Kohath, Uriel the chief, and his brothers one hundred twenty;"
13015006,13,15,6,"of the sons of Merari, Asaiah the chief, and his brothers two hundred twenty;"
13015007,13,15,7,"of the sons of Gershom, Joel the chief, and his brothers one hundred thirty;"
13015008,13,15,8,"of the sons of Elizaphan, Shemaiah the chief, and his brothers two hundred;"
13015009,13,15,9,"of the sons of Hebron, Eliel the chief, and his brothers eighty;"
13015010,13,15,10,"of the sons of Uzziel, Amminadab the chief, and his brothers one hundred twelve."
13015011,13,15,11,"David called for Zadok and Abiathar the priests, and for the Levites, for Uriel, Asaiah, and Joel, Shemaiah, and Eliel, and Amminadab,"
13015012,13,15,12,"and said to them, You are the heads of the fathers' [houses] of the Levites: sanctify yourselves, both you and your brothers, that you may bring up the ark of Yahweh, the God of Israel, to [the place] that I have prepared for it."
13015013,13,15,13,"For because you didn't carry it at the first, Yahweh our God made a breach on us, because we didn't seek him according to the ordinance."
13015014,13,15,14,"So the priests and the Levites sanctified themselves to bring up the ark of Yahweh, the God of Israel."
13015015,13,15,15,"The children of the Levites bore the ark of God on their shoulders with the poles thereon, as Moses commanded according to the word of Yahweh."
13015016,13,15,16,"David spoke to the chief of the Levites to appoint their brothers the singers, with instruments of music, psalteries and harps and cymbals, sounding aloud and lifting up the voice with joy."
13015017,13,15,17,"So the Levites appointed Heman the son of Joel; and of his brothers, Asaph the son of Berechiah; and of the sons of Merari their brothers, Ethan the son of Kushaiah;"
13015018,13,15,18,"and with them their brothers of the second degree, Zechariah, Ben, and Jaaziel, and Shemiramoth, and Jehiel, and Unni, Eliab, and Benaiah, and Maaseiah, and Mattithiah, and Eliphelehu, and Mikneiah, and Obed-edom, and Jeiel, the doorkeepers."
13015019,13,15,19,"So the singers, Heman, Asaph, and Ethan, [were appointed] with cymbals of brass to sound aloud;"
13015020,13,15,20,"and Zechariah, and Aziel, and Shemiramoth, and Jehiel, and Unni, and Eliab, and Maaseiah, and Benaiah, with psalteries set to Alamoth;"
13015021,13,15,21,"and Mattithiah, and Eliphelehu, and Mikneiah, and Obed-edom, and Jeiel, and Azaziah, with harps tuned to the eight-stringed lyre, to lead."
13015022,13,15,22,"Chenaniah, chief of the Levites, was over the song: he instructed about the song, because he was skillful."
13015023,13,15,23,Berechiah and Elkanah were doorkeepers for the ark.
13015024,13,15,24,"Shebaniah, and Joshaphat, and Nethanel, and Amasai, and Zechariah, and Benaiah, and Eliezer, the priests, did blow the trumpets before the ark of God: and Obed-edom and Jehiah were doorkeepers for the ark."
13015025,13,15,25,"So David, and the elders of Israel, and the captains over thousands, went to bring up the ark of the covenant of Yahweh out of the house of Obed-edom with joy."
13015026,13,15,26,"It happened, when God helped the Levites who bore the ark of the covenant of Yahweh, that they sacrificed seven bulls and seven rams."
13015027,13,15,27,"David was clothed with a robe of fine linen, and all the Levites who bore the ark, and the singers, and Chenaniah the master of the song [with] the singers: and David had on him an ephod of linen."
13015028,13,15,28,"Thus all Israel brought up the ark of the covenant of Yahweh with shouting, and with sound of the cornet, and with trumpets, and with cymbals, sounding aloud with psalteries and harps."
13015029,13,15,29,"It happened, as the ark of the covenant of Yahweh came to the city of David, that Michal the daughter of Saul looked out at the window, and saw king David dancing and playing; and she despised him in her heart."
13016001,13,16,1,"They brought in the ark of God, and set it in the midst of the tent that David had pitched for it: and they offered burnt offerings and peace-offerings before God."
13016002,13,16,2,"When David had made an end of offering the burnt offering and the peace-offerings, he blessed the people in the name of Yahweh."
13016003,13,16,3,"He dealt to everyone of Israel, both man and woman, to every one a loaf of bread, and a portion [of flesh], and a cake of raisins."
13016004,13,16,4,"He appointed certain of the Levites to minister before the ark of Yahweh, and to celebrate and to thank and praise Yahweh, the God of Israel:"
13016005,13,16,5,"Asaph the chief, and second to him Zechariah, Jeiel, and Shemiramoth, and Jehiel, and Mattithiah, and Eliab, and Benaiah, and Obed-edom, and Jeiel, with psalteries and with harps; and Asaph with cymbals, sounding aloud;"
13016006,13,16,6,"and Benaiah and Jahaziel the priests with trumpets continually, before the ark of the covenant of God."
13016007,13,16,7,"Then on that day David first ordained to give thanks to Yahweh, by the hand of Asaph and his brothers."
13016008,13,16,8,"Oh give thanks to Yahweh, call on his name; Make known his doings among the peoples."
13016009,13,16,9,"Sing to him, sing praises to him; Talk you of all his marvelous works."
13016010,13,16,10,Glory you in his holy name; Let the heart of them rejoice who seek Yahweh.
13016011,13,16,11,Seek you Yahweh and his strength; Seek his face forever more.
13016012,13,16,12,"Remember his marvelous works that he has done, His wonders, and the judgments of his mouth,"
13016013,13,16,13,"You seed of Israel his servant, You children of Jacob, his chosen ones."
13016014,13,16,14,He is Yahweh our God; His judgments are in all the earth.
13016015,13,16,15,"Remember his covenant forever, The word which he commanded to a thousand generations,"
13016016,13,16,16,"[The covenant] which he made with Abraham, His oath to Isaac,"
13016017,13,16,17,"Confirmed the same to Jacob for a statute, To Israel for an everlasting covenant,"
13016018,13,16,18,"Saying, To you will I give the land of Canaan, The lot of your inheritance;"
13016019,13,16,19,"When you were but a few men in number, Yes, very few, and foreigners in it;"
13016020,13,16,20,"They went about from nation to nation, From one kingdom to another people."
13016021,13,16,21,"He allowed no man to do them wrong; Yes, he reproved kings for their sakes,"
13016022,13,16,22,"[Saying], Don't touch my anointed ones, Do my prophets no harm."
13016023,13,16,23,"Sing to Yahweh, all the earth; Show forth his salvation from day to day."
13016024,13,16,24,"Declare his glory among the nations, His marvelous works among all the peoples."
13016025,13,16,25,"For great is Yahweh, and greatly to be praised: He also is to be feared above all gods."
13016026,13,16,26,For all the gods of the peoples are idols: But Yahweh made the heavens.
13016027,13,16,27,Honor and majesty are before him: Strength and gladness are in his place.
13016028,13,16,28,"Ascribe to Yahweh, you relatives of the peoples, Ascribe to Yahweh glory and strength;"
13016029,13,16,29,"Ascribe to Yahweh the glory due to his name: Bring an offering, and come before him: Worship Yahweh in holy array."
13016030,13,16,30,"Tremble before him, all the earth: The world also is established that it can't be moved."
13016031,13,16,31,"Let the heavens be glad, and let the earth rejoice; Let them say among the nations, Yahweh reigns."
13016032,13,16,32,"Let the sea roar, and the fullness of it; Let the field exult, and all that is therein;"
13016033,13,16,33,Then shall the trees of the wood sing for joy before Yahweh; For he comes to judge the earth.
13016034,13,16,34,Oh give thanks to Yahweh; for he is good; For his loving kindness endures forever.
13016035,13,16,35,"Say you, Save us, God of our salvation, Gather us together and deliver us from the nations, To give thanks to your holy name, To triumph in your praise."
13016036,13,16,36,"Blessed be Yahweh, the God of Israel, From everlasting even to everlasting. All the people said, Amen, and praised Yahweh."
13016037,13,16,37,"So he left there, before the ark of the covenant of Yahweh, Asaph and his brothers, to minister before the ark continually, as every day's work required;"
13016038,13,16,38,"and Obed-edom with their brothers, sixty-eight; Obed-edom also the son of Jeduthun and Hosah to be doorkeepers;"
13016039,13,16,39,"and Zadok the priest, and his brothers the priests, before the tent of Yahweh in the high place that was at Gibeon,"
13016040,13,16,40,"to offer burnt offerings to Yahweh on the altar of burnt offering continually morning and evening, even according to all that is written in the law of Yahweh, which he commanded to Israel;"
13016041,13,16,41,"and with them Heman and Jeduthun, and the rest who were chosen, who were mentioned by name, to give thanks to Yahweh, because his loving kindness endures forever;"
13016042,13,16,42,"and with them Heman and Jeduthun [with] trumpets and cymbals for those that should sound aloud, and [with] instruments for the songs of God; and the sons of Jeduthun to be at the gate."
13016043,13,16,43,All the people departed every man to his house: and David returned to bless his house.
13017001,13,17,1,"It happened, when David lived in his house, that David said to Nathan the prophet, Behold, I dwell in a house of cedar, but the ark of the covenant of Yahweh [dwells] under curtains."
13017002,13,17,2,"Nathan said to David, Do all that is in your heart; for God is with you."
13017003,13,17,3,"It happened the same night, that the word of God came to Nathan, saying,"
13017004,13,17,4,"Go and tell David my servant, Thus says Yahweh, You shall not build me a house to dwell in:"
13017005,13,17,5,"for I have not lived in a house since the day that I brought up Israel, to this day, but have gone from tent to tent, and from [one] tent [to another]."
13017006,13,17,6,"In all places in which I have walked with all Israel, spoke I a word with any of the judges of Israel, whom I commanded to be shepherd of my people, saying, Why have you not built me a house of cedar?"
13017007,13,17,7,"Now therefore thus shall you tell my servant David, Thus says Yahweh of Hosts, I took you from the sheep pen, from following the sheep, that you should be prince over my people Israel:"
13017008,13,17,8,"and I have been with you wherever you have gone, and have cut off all your enemies from before you; and I will make you a name, like the name of the great ones who are in the earth."
13017009,13,17,9,"I will appoint a place for my people Israel, and will plant them, that they may dwell in their own place, and be moved no more; neither shall the children of wickedness waste them any more, as at the first,"
13017010,13,17,10,and [as] from the day that I commanded judges to be over my people Israel; and I will subdue all your enemies. Moreover I tell you that Yahweh will build you a house.
13017011,13,17,11,"It shall happen, when your days are fulfilled that you must go to be with your fathers, that I will set up your seed after you, who shall be of your sons; and I will establish his kingdom."
13017012,13,17,12,"He shall build me a house, and I will establish his throne forever."
13017013,13,17,13,"I will be his father, and he shall be my son: and I will not take my loving kindness away from him, as I took it from him that was before you;"
13017014,13,17,14,but I will settle him in my house and in my kingdom forever; and his throne shall be established forever.
13017015,13,17,15,"According to all these words, and according to all this vision, so did Nathan speak to David."
13017016,13,17,16,"Then David the king went in, and sat before Yahweh; and he said, Who am I, Yahweh God, and what is my house, that you have brought me thus far?"
13017017,13,17,17,"This was a small thing in your eyes, God; but you have spoken of your servant's house for a great while to come, and have regarded me according to the estate of a man of high degree, Yahweh God."
13017018,13,17,18,What can David [say] yet more to you concerning the honor which is done to your servant? for you know your servant.
13017019,13,17,19,"Yahweh, for your servant's sake, and according to your own heart, have you worked all this greatness, to make known all [these] great things."
13017020,13,17,20,"Yahweh, there is none like you, neither is there any God besides you, according to all that we have heard with our ears."
13017021,13,17,21,"What one nation in the earth is like your people Israel, whom God went to redeem to himself for a people, to make you a name by great and awesome things, in driving out nations from before your people, whom you redeem out of Egypt?"
13017022,13,17,22,"For your people Israel did you make your own people forever; and you, Yahweh, became their God."
13017023,13,17,23,"Now, Yahweh, let the word that you have spoken concerning your servant, and concerning his house, be established forever, and do as you have spoken."
13017024,13,17,24,"Let your name be established and magnified forever, saying, Yahweh of Hosts is the God of Israel, even a God to Israel: and the house of David your servant is established before you."
13017025,13,17,25,"For you, my God, have revealed to your servant that you will build him a house: therefore has your servant found [in his heart] to pray before you."
13017026,13,17,26,"Now, Yahweh, you are God, and have promised this good thing to your servant:"
13017027,13,17,27,"and now it has pleased you to bless the house of your servant, that it may continue forever before you: for you, Yahweh, have blessed, and it is blessed forever."
13018001,13,18,1,"After this it happened, that David struck the Philistines, and subdued them, and took Gath and its towns out of the hand of the Philistines."
13018002,13,18,2,"He struck Moab; and the Moabites became servants to David, and brought tribute."
13018003,13,18,3,"David struck Hadarezer king of Zobah to Hamath, as he went to establish his dominion by the river Euphrates."
13018004,13,18,4,"David took from him one thousand chariots, and seven thousand horsemen, and twenty thousand footmen; and David hamstrung all the chariot horses, but reserved of them for one hundred chariots."
13018005,13,18,5,"When the Syrians of Damascus came to help Hadarezer king of Zobah, David struck of the Syrians twenty-two thousand men."
13018006,13,18,6,"Then David put [garrisons] in Syria of Damascus; and the Syrians became servants to David, and brought tribute. Yahweh gave victory to David wherever he went."
13018007,13,18,7,"David took the shields of gold that were on the servants of Hadarezer, and brought them to Jerusalem."
13018008,13,18,8,"From Tibhath and from Cun, cities of Hadarezer, David took very much brass, with which Solomon made the brazen sea, and the pillars, and the vessels of brass."
13018009,13,18,9,"When Tou king of Hamath heard that David had struck all the host of Hadarezer king of Zobah,"
13018010,13,18,10,"he sent Hadoram his son to king David, to Greet him, and to bless him, because he had fought against Hadarezer and struck him; (for Hadarezer had wars with Tou;) and [he had with him] all manner of vessels of gold and silver and brass."
13018011,13,18,11,"These also did king David dedicate to Yahweh, with the silver and the gold that he carried away from all the nations; from Edom, and from Moab, and from the children of Ammon, and from the Philistines, and from Amalek."
13018012,13,18,12,Moreover Abishai the son of Zeruiah struck of the Edomites in the Valley of Salt eighteen thousand.
13018013,13,18,13,He put garrisons in Edom; and all the Edomites became servants to David. Yahweh gave victory to David wherever he went.
13018014,13,18,14,David reigned over all Israel; and he executed justice and righteousness to all his people.
13018015,13,18,15,Joab the son of Zeruiah was over the host; and Jehoshaphat the son of Ahilud was recorder;
13018016,13,18,16,"and Zadok the son of Ahitub, and Abimelech the son of Abiathar, were priests; and Shavsha was scribe;"
13018017,13,18,17,and Benaiah the son of Jehoiada was over the Cherethites and the Pelethites; and the sons of David were chief about the king.
13019001,13,19,1,"It happened after this, that Nahash the king of the children of Ammon died, and his son reigned in his place."
13019002,13,19,2,"David said, I will show kindness to Hanun the son of Nahash, because his father shown kindness to me. So David sent messengers to comfort him concerning his father. David's servants came into the land of the children of Ammon to Hanun, to comfort him."
13019003,13,19,3,"But the princes of the children of Ammon said to Hanun, Think you that David does honor your father, in that he has sent comforters to you? Aren't his servants come to you to search, and to overthrow, and to spy out the land?"
13019004,13,19,4,"So Hanun took David's servants, and shaved them, and cut off their garments in the middle, even to their buttocks, and sent them away."
13019005,13,19,5,"Then there went certain persons, and told David how the men were served. He sent to meet them; for the men were greatly ashamed. The king said, Stay at Jericho until your beards be grown, and then return."
13019006,13,19,6,"When the children of Ammon saw that they had made themselves odious to David, Hanun and the children of Ammon sent one thousand talents of silver to hire them chariots and horsemen out of Mesopotamia, and out of Arammaacah, and out of Zobah."
13019007,13,19,7,"So they hired them thirty-two thousand chariots, and the king of Maacah and his people, who came and encamped before Medeba. The children of Ammon gathered themselves together from their cities, and came to battle."
13019008,13,19,8,"When David heard of it, he sent Joab, and all the host of the mighty men."
13019009,13,19,9,"The children of Ammon came out, and put the battle in array at the gate of the city: and the kings who had come were by themselves in the field."
13019010,13,19,10,"Now when Joab saw that the battle was set against him before and behind, he chose of all the choice men of Israel, and put them in array against the Syrians."
13019011,13,19,11,The rest of the people he committed into the hand of Abishai his brother; and they put themselves in array against the children of Ammon.
13019012,13,19,12,"He said, If the Syrians be too strong for me, then you shall help me; but if the children of Ammon be too strong for you, then I will help you."
13019013,13,19,13,"Be of good courage, and let us play the man for our people, and for the cities of our God: and Yahweh do that which seems him good."
13019014,13,19,14,So Joab and the people who were with him drew near before the Syrians to the battle; and they fled before him.
13019015,13,19,15,"When the children of Ammon saw that the Syrians were fled, they likewise fled before Abishai his brother, and entered into the city. Then Joab came to Jerusalem."
13019016,13,19,16,"When the Syrians saw that they were put to the worse before Israel, they sent messengers, and drew forth the Syrians who were beyond the River, with Shophach the captain of the host of Hadarezer at their head."
13019017,13,19,17,"It was told David; and he gathered all Israel together, and passed over the Jordan, and came on them, and set the battle in array against them. So when David had put the battle in array against the Syrians, they fought with him."
13019018,13,19,18,"The Syrians fled before Israel; and David killed of the Syrians [the men of] seven thousand chariots, and forty thousand footmen, and killed Shophach the captain of the host."
13019019,13,19,19,"When the servants of Hadarezer saw that they were put to the worse before Israel, they made peace with David, and served him: neither would the Syrians help the children of Ammon any more."
13020001,13,20,1,"It happened, at the time of the return of the year, at the time when kings go out [to battle], that Joab led forth the army, and wasted the country of the children of Ammon, and came and besieged Rabbah. But David stayed at Jerusalem. Joab struck Rabbah, and overthrew it."
13020002,13,20,2,"David took the crown of their king from off his head, and found it to weigh a talent of gold, and there were precious stones in it; and it was set on David's head: and he brought forth the spoil of the city, exceeding much."
13020003,13,20,3,"He brought forth the people who were therein, and cut [them] with saws, and with harrows of iron, and with axes. Thus did David to all the cities of the children of Ammon. David and all the people returned to Jerusalem."
13020004,13,20,4,"It happened after this, that there arose war at Gezer with the Philistines: then Sibbecai the Hushathite killed Sippai, of the sons of the giant; and they were subdued."
13020005,13,20,5,"There was again war with the Philistines; and Elhanan the son of Jair killed Lahmi the brother of Goliath the Gittite, the staff of whose spear was like a weaver's beam."
13020006,13,20,6,"There was again war at Gath, where was a man of great stature, whose fingers and toes were twenty-four, six [on each hand], and six [on each foot]; and he also was born to the giant."
13020007,13,20,7,"When he defied Israel, Jonathan the son of Shimea David's brother killed him."
13020008,13,20,8,"These were born to the giant in Gath; and they fell by the hand of David, and by the hand of his servants."
13021001,13,21,1,"Satan stood up against Israel, and moved David to number Israel."
13021002,13,21,2,"David said to Joab and to the princes of the people, Go, number Israel from Beersheba even to Dan; and bring me word, that I may know the sum of them."
13021003,13,21,3,"Joab said, Yahweh make his people a hundred times as many as they are: but, my lord the king, aren't they all my lord's servants? why does my lord require this thing? why will he be a cause of guilt to Israel?"
13021004,13,21,4,"Nevertheless the king's word prevailed against Joab. Therefore Joab departed, and went throughout all Israel, and came to Jerusalem."
13021005,13,21,5,Joab gave up the sum of the numbering of the people to David. All those of Israel were one million one hundred thousand men who drew sword: and in Judah were four hundred seventy thousand men who drew sword.
13021006,13,21,6,But he didn't count Levi and Benjamin among them; for the king's word was abominable to Joab.
13021007,13,21,7,God was displeased with this thing; therefore he struck Israel.
13021008,13,21,8,"David said to God, I have sinned greatly, in that I have done this thing: but now, put away, I beg you, the iniquity of your servant; for I have done very foolishly."
13021009,13,21,9,"Yahweh spoke to Gad, David's seer, saying,"
13021010,13,21,10,"Go and speak to David, saying, Thus says Yahweh, I offer you three things: choose you one of them, that I may do it to you."
13021011,13,21,11,"So Gad came to David, and said to him, Thus says Yahweh, Take which you will:"
13021012,13,21,12,"either three years of famine; or three months to be consumed before your foes, while the sword of your enemies overtakes you; or else three days the sword of Yahweh, even pestilence in the land, and the angel of Yahweh destroying throughout all the borders of Israel. Now therefore consider what answer I shall return to him who sent me."
13021013,13,21,13,"David said to Gad, I am in a great strait: let me fall, I pray, into the hand of Yahweh; for very great are his mercies: and let me not fall into the hand of man."
13021014,13,21,14,So Yahweh sent a pestilence on Israel; and there fell of Israel seventy thousand men.
13021015,13,21,15,"God sent an angel to Jerusalem to destroy it: and as he was about to destroy, Yahweh saw, and he repented him of the evil, and said to the destroying angel, It is enough; now stay your hand. The angel of Yahweh was standing by the threshing floor of Ornan the Jebusite."
13021016,13,21,16,"David lifted up his eyes, and saw the angel of Yahweh standing between earth and the sky, having a drawn sword in his hand stretched out over Jerusalem. Then David and the elders, clothed in sackcloth, fell on their faces."
13021017,13,21,17,"David said to God, Isn't it I who commanded the people to be numbered? It is even I who have sinned and done very wickedly; but these sheep, what have they done? Please let your hand, O Yahweh my God, be against me, and against my father's house; but not against your people, that they should be plagued."
13021018,13,21,18,"Then the angel of Yahweh commanded Gad to tell David, that David should go up, and raise an altar to Yahweh in the threshing floor of Ornan the Jebusite."
13021019,13,21,19,"David went up at the saying of Gad, which he spoke in the name of Yahweh."
13021020,13,21,20,"Ornan turned back, and saw the angel; and his four sons who were with him hid themselves. Now Ornan was threshing wheat."
13021021,13,21,21,"As David came to Ornan, Ornan looked and saw David, and went out of the threshing floor, and bowed himself to David with his face to the ground."
13021022,13,21,22,"Then David said to Ornan, Give me the place of this threshing floor, that I may build thereon an altar to Yahweh: for the full price shall you give it me, that the plague may be stayed from the people."
13021023,13,21,23,"Ornan said to David, Take it to you, and let my lord the king do that which is good in his eyes: behold, I give [you] the oxen for burnt offerings, and the threshing instruments for wood, and the wheat for the meal-offering; I give it all."
13021024,13,21,24,"King David said to Ornan, No; but I will most assuredly buy it for the full price: for I will not take that which is your for Yahweh, nor offer a burnt-offering without cost."
13021025,13,21,25,So David gave to Ornan for the place six hundred shekels of gold by weight.
13021026,13,21,26,"David built there an altar to Yahweh, and offered burnt offerings and peace-offerings, and called on Yahweh; and he answered him from the sky by fire on the altar of burnt offering."
13021027,13,21,27,Yahweh commanded the angel; and he put up his sword again into the sheath of it.
13021028,13,21,28,"At that time, when David saw that Yahweh had answered him in the threshing floor of Ornan the Jebusite, then he sacrificed there."
13021029,13,21,29,"For the tent of Yahweh, which Moses made in the wilderness, and the altar of burnt offering, were at that time in the high place at Gibeon."
13021030,13,21,30,But David couldn't go before it to inquire of God; for he was afraid because of the sword of the angel of Yahweh.
13022001,13,22,1,"Then David said, This is the house of Yahweh God, and this is the altar of burnt-offering for Israel."
13022002,13,22,2,David commanded to gather together the foreigners who were in the land of Israel; and he set masons to hew worked stones to build the house of God.
13022003,13,22,3,"David prepared iron in abundance for the nails for the doors of the gates, and for the couplings; and brass in abundance without weight;"
13022004,13,22,4,and cedar trees without number: for the Sidonians and they of Tyre brought cedar trees in abundance to David.
13022005,13,22,5,"David said, Solomon my son is young and tender, and the house that is to be built for Yahweh must be exceedingly magnificent, of fame and of glory throughout all countries: I will therefore make preparation for it. So David prepared abundantly before his death."
13022006,13,22,6,"Then he called for Solomon his son, and charged him to build a house for Yahweh, the God of Israel."
13022007,13,22,7,"David said to Solomon his son, As for me, it was in my heart to build a house to the name of Yahweh my God."
13022008,13,22,8,"But the word of Yahweh came to me, saying, You have shed blood abundantly, and have made great wars: you shall not build a house to my name, because you have shed much blood on the earth in my sight."
13022009,13,22,9,"Behold, a son shall be born to you, who shall be a man of rest; and I will give him rest from all his enemies round about; for his name shall be Solomon, and I will give peace and quietness to Israel in his days:"
13022010,13,22,10,"he shall build a house for my name; and he shall be my son, and I will be his father; and I will establish the throne of his kingdom over Israel for ever."
13022011,13,22,11,"Now, my son, Yahweh be with you; and prosper you, and build the house of Yahweh your God, as he has spoken concerning you."
13022012,13,22,12,"May Yahweh give you discretion and understanding, and put you in charge of Israel; that so you may keep the law of Yahweh your God."
13022013,13,22,13,"Then shall you prosper, if you observe to do the statutes and the ordinances which Yahweh gave Moses concerning Israel. Be strong, and of good courage. Don't be afraid, neither be dismayed."
13022014,13,22,14,"Now, behold, in my affliction I have prepared for the house of Yahweh one hundred thousand talents of gold, and one thousand thousand talents of silver, and of brass and iron without weight; for it is in abundance: timber also and stone have I prepared; and you may add to them."
13022015,13,22,15,"There are also workmen with you in abundance, cutters and workers of stone and timber, and all kinds of men who are skillful in every kind of work:"
13022016,13,22,16,"of the gold, the silver, and the brass, and the iron, there is no number. Arise and be doing, and Yahweh be with you."
13022017,13,22,17,"David also commanded all the princes of Israel to help Solomon his son, [saying],"
13022018,13,22,18,"Isn't Yahweh your God with you? Hasn't he given you rest on every side? for he has delivered the inhabitants of the land into my hand; and the land is subdued before Yahweh, and before his people."
13022019,13,22,19,"Now set your heart and your soul to seek after Yahweh your God; arise therefore, and build the sanctuary of Yahweh God, to bring the ark of the covenant of Yahweh, and the holy vessels of God, into the house that is to be built to the name of Yahweh."
13023001,13,23,1,Now David was old and full of days; and he made Solomon his son king over Israel.
13023002,13,23,2,"He gathered together all the princes of Israel, with the priests and the Levites."
13023003,13,23,3,"The Levites were numbered from thirty years old and upward: and their number by their polls, man by man, was thirty-eight thousand."
13023004,13,23,4,"Of these, twenty-four thousand were to oversee the work of the house of Yahweh; and six thousand were officers and judges;"
13023005,13,23,5,"and four thousand were doorkeepers; and four thousand praised Yahweh with the instruments which I made, [said David], for giving praise."
13023006,13,23,6,"David divided them into divisions according to the sons of Levi: Gershon, Kohath, and Merari."
13023007,13,23,7,Of the Gershonites: Ladan and Shimei.
13023008,13,23,8,"The sons of Ladan: Jehiel the chief, and Zetham, and Joel, three."
13023009,13,23,9,"The sons of Shimei: Shelomoth, and Haziel, and Haran, three. These were the heads of the fathers' [houses] of Ladan."
13023010,13,23,10,"The sons of Shimei: Jahath, Zina, and Jeush, and Beriah. These four were the sons of Shimei."
13023011,13,23,11,"Jahath was the chief, and Zizah the second: but Jeush and Beriah didn't have many sons; therefore they became a fathers' house in one reckoning."
13023012,13,23,12,"The sons of Kohath: Amram, Izhar, Hebron, and Uzziel, four."
13023013,13,23,13,"The sons of Amram: Aaron and Moses; and Aaron was separated, that he should sanctify the most holy things, he and his sons, forever, to burn incense before Yahweh, to minister to him, and to bless in his name, forever."
13023014,13,23,14,"But as for Moses the man of God, his sons were named among the tribe of Levi."
13023015,13,23,15,The sons of Moses: Gershom and Eliezer.
13023016,13,23,16,The sons of Gershom: Shebuel the chief.
13023017,13,23,17,The sons of Eliezer were: Rehabiah the chief; and Eliezer had no other sons; but the sons of Rehabiah were very many.
13023018,13,23,18,The sons of Izhar: Shelomith the chief.
13023019,13,23,19,"The sons of Hebron: Jeriah the chief, Amariah the second, Jahaziel the third, and Jekameam the fourth."
13023020,13,23,20,"The sons of Uzziel: Micah the chief, and Isshiah the second."
13023021,13,23,21,The sons of Merari: Mahli and Mushi. The sons of Mahli: Eleazar and Kish.
13023022,13,23,22,"Eleazar died, and had no sons, but daughters only: and their brothers the sons of Kish took them [to wife]."
13023023,13,23,23,"The sons of Mushi: Mahli, and Eder, and Jeremoth, three."
13023024,13,23,24,"These were the sons of Levi after their fathers' houses, even the heads of the fathers' [houses] of those of those who were counted, in the number of names by their polls, who did the work for the service of the house of Yahweh, from twenty years old and upward."
13023025,13,23,25,"For David said, Yahweh, the God of Israel, has given rest to his people; and he dwells in Jerusalem forever:"
13023026,13,23,26,and also the Levites shall no more have need to carry the tent and all the vessels of it for the service of it.
13023027,13,23,27,"For by the last words of David the sons of Levi were numbered, from twenty years old and upward."
13023028,13,23,28,"For their office was to wait on the sons of Aaron for the service of the house of Yahweh, in the courts, and in the chambers, and in the purifying of all holy things, even the work of the service of the house of God;"
13023029,13,23,29,"for the show bread also, and for the fine flour for a meal-offering, whether of unleavened wafers, or of that which is baked in the pan, or of that which is soaked, and for all manner of measure and size;"
13023030,13,23,30,"and to stand every morning to thank and praise Yahweh, and likewise in the evening;"
13023031,13,23,31,"and to offer all burnt offerings to Yahweh, on the Sabbaths, on the new moons, and on the set feasts, in number according to the ordinance concerning them, continually before Yahweh;"
13023032,13,23,32,"and that they should keep the charge of the tent of meeting, and the charge of the holy place, and the charge of the sons of Aaron their brothers, for the service of the house of Yahweh."
13024001,13,24,1,"Thes were the divisions of the sons of Aaron. The sons of Aaron: Nadab and Abihu, Eleazar and Ithamar."
13024002,13,24,2,"But Nadab and Abihu died before their father, and had no children: therefore Eleazar and Ithamar executed the priest's office."
13024003,13,24,3,"David with Zadok of the sons of Eleazar, and Ahimelech of the sons of Ithamar, divided them according to their ordering in their service."
13024004,13,24,4,"There were more chief men found of the sons of Eleazar than of the sons of Ithamar; and [thus] were they divided: of the sons of Eleazar there were sixteen, heads of fathers' houses; and of the sons of Ithamar, according to their fathers' houses, eight."
13024005,13,24,5,"Thus were they divided impartially by drawing lots; for there were princes of the sanctuary, and princes of God, both of the sons of Eleazar, and of the sons of Ithamar."
13024006,13,24,6,"Shemaiah the son of Nethanel the scribe, who was of the Levites, wrote them in the presence of the king, and the princes, and Zadok the priest, and Ahimelech the son of Abiathar, and the heads of the fathers' [houses] of the priests and of the Levites; one fathers' house being taken for Eleazar, and one taken for Ithamar."
13024007,13,24,7,"Now the first lot came forth to Jehoiarib, the second to Jedaiah,"
13024008,13,24,8,"the third to Harim, the fourth to Seorim,"
