id,b,c,v,t
2022010,2,22,10,"""If a man delivers to his neighbor a donkey, an ox, a sheep, or any animal to keep, and it dies or is injured, or driven away, no man seeing it;"
2022011,2,22,11,"the oath of Yahweh shall be between them both, whether he hasn't put his hand to his neighbor's goods; and the owner of it shall accept it, and he shall not make restitution."
2022012,2,22,12,"But if it is stolen from him, he shall make restitution to the owner of it."
2022013,2,22,13,"If it is torn in pieces, let him bring it for evidence. He shall not make good that which was torn."
2022014,2,22,14,"""If a man borrows anything of his neighbor's, and it is injured, or dies, the owner of it not being with it, he shall surely make restitution."
2022015,2,22,15,"If the owner of it is with it, he shall not make it good. If it is a leased thing, it came for its lease."
2022016,2,22,16,"""If a man entices a virgin who isn't pledged to be married, and lies with her, he shall surely pay a dowry for her to be his wife."
2022017,2,22,17,"If her father utterly refuses to give her to him, he shall pay money according to the dowry of virgins."
2022018,2,22,18,"""You shall not allow a sorceress to live."
2022019,2,22,19,"""Whoever has sex with an animal shall surely be put to death."
2022020,2,22,20,"""He who sacrifices to any god, except to Yahweh only, shall be utterly destroyed."
2022021,2,22,21,"""You shall not wrong an alien, neither shall you oppress him, for you were aliens in the land of Egypt."
2022022,2,22,22,"""You shall not take advantage of any widow or fatherless child."
2022023,2,22,23,"If you take advantage of them at all, and they cry at all to me, I will surely hear their cry;"
2022024,2,22,24,"and my wrath will grow hot, and I will kill you with the sword; and your wives shall be widows, and your children fatherless."
2022025,2,22,25,"""If you lend money to any of my people with you who is poor, you shall not be to him as a creditor; neither shall you charge him interest."
2022026,2,22,26,"If you take your neighbor's garment as collateral, you shall restore it to him before the sun goes down,"
2022027,2,22,27,"for that is his only covering, it is his garment for his skin. What would he sleep in? It will happen, when he cries to me, that I will hear, for I am gracious."
2022028,2,22,28,"""You shall not blaspheme God, nor curse a ruler of your people."
2022029,2,22,29,"""You shall not delay to offer from your harvest and from the outflow of your presses. ""You shall give the firstborn of your sons to me."
2022030,2,22,30,"You shall do likewise with your oxen and with your sheep. Seven days it shall be with its mother, then on the eighth day you shall give it me."
2022031,2,22,31,"""You shall be holy men to me, therefore you shall not eat any flesh that is torn by animals in the field. You shall cast it to the dogs."
2023001,2,23,1,"""You shall not spread a false report. Don't join your hand with the wicked to be a malicious witness."
2023002,2,23,2,You shall not follow a crowd to do evil; neither shall you testify in court to side with a multitude to pervert justice;
2023003,2,23,3,neither shall you favor a poor man in his cause.
2023004,2,23,4,"""If you meet your enemy's ox or his donkey going astray, you shall surely bring it back to him again."
2023005,2,23,5,"If you see the donkey of him who hates you fallen down under his burden, don't leave him, you shall surely help him with it."
2023006,2,23,6,"""You shall not deny justice to your poor people in their lawsuits."
2023007,2,23,7,"""Keep far from a false charge, and don't kill the innocent and righteous: for I will not justify the wicked."
2023008,2,23,8,"You shall take no bribe, for a bribe blinds those who have sight and perverts the words of the righteous."
2023009,2,23,9,"""You shall not oppress an alien, for you know the heart of an alien, seeing you were aliens in the land of Egypt."
2023010,2,23,10,"""For six years you shall sow your land, and shall gather in its increase,"
2023011,2,23,11,"but the seventh year you shall let it rest and lie fallow, that the poor of your people may eat; and what they leave the animal of the field shall eat. In like manner you shall deal with your vineyard and with your olive grove."
2023012,2,23,12,"""Six days you shall do your work, and on the seventh day you shall rest, that your ox and your donkey may have rest, and the son of your handmaid, and the alien may be refreshed."
2023013,2,23,13,"""Be careful to do all things that I have said to you; and don't invoke the name of other gods, neither let them be heard out of your mouth."
2023014,2,23,14,"""You shall observe a feast to me three times a year."
2023015,2,23,15,"You shall observe the feast of unleavened bread. Seven days you shall eat unleavened bread, as I commanded you, at the time appointed in the month Abib (for in it you came out from Egypt), and no one shall appear before me empty."
2023016,2,23,16,"And the feast of harvest, the first fruits of your labors, which you sow in the field: and the feast of harvest, at the end of the year, when you gather in your labors out of the field."
2023017,2,23,17,Three times in the year all your males shall appear before the Lord Yahweh.
2023018,2,23,18,"""You shall not offer the blood of my sacrifice with leavened bread, neither shall the fat of my feast remain all night until the morning."
2023019,2,23,19,"The first of the first fruits of your ground you shall bring into the house of Yahweh your God. ""You shall not boil a kid in its mother's milk."
2023020,2,23,20,"""Behold, I send an angel before you, to keep you by the way, and to bring you into the place which I have prepared."
2023021,2,23,21,"Pay attention to him, and listen to his voice. Don't provoke him, for he will not pardon your disobedience, for my name is in him."
2023022,2,23,22,"But if you indeed listen to his voice, and do all that I speak, then I will be an enemy to your enemies, and an adversary to your adversaries."
2023023,2,23,23,"For my angel shall go before you, and bring you in to the Amorite, the Hittite, the Perizzite, the Canaanite, the Hivite, and the Jebusite; and I will cut them off."
2023024,2,23,24,"You shall not bow down to their gods, nor serve them, nor follow their practices, but you shall utterly overthrow them and demolish their pillars."
2023025,2,23,25,"You shall serve Yahweh your God, and he will bless your bread and your water, and I will take sickness away from your midst."
2023026,2,23,26,No one will miscarry or be barren in your land. I will fulfill the number of your days.
2023027,2,23,27,"I will send my terror before you, and will confuse all the people to whom you come, and I will make all your enemies turn their backs to you."
2023028,2,23,28,"I will send the hornet before you, which will drive out the Hivite, the Canaanite, and the Hittite, from before you."
2023029,2,23,29,"I will not drive them out from before you in one year, lest the land become desolate, and the animals of the field multiply against you."
2023030,2,23,30,"Little by little I will drive them out from before you, until you have increased and inherit the land."
2023031,2,23,31,"I will set your border from the Red Sea even to the sea of the Philistines, and from the wilderness to the River; for I will deliver the inhabitants of the land into your hand, and you shall drive them out before you."
2023032,2,23,32,"You shall make no covenant with them, nor with their gods."
2023033,2,23,33,"They shall not dwell in your land, lest they make you sin against me, for if you serve their gods, it will surely be a snare to you."""
2024001,2,24,1,"He said to Moses, ""Come up to Yahweh, you, and Aaron, Nadab, and Abihu, and seventy of the elders of Israel; and worship from a distance."
2024002,2,24,2,"Moses alone shall come near to Yahweh, but they shall not come near, neither shall the people go up with him."""
2024003,2,24,3,"Moses came and told the people all the words of Yahweh, and all the ordinances; and all the people answered with one voice, and said, ""All the words which Yahweh has spoken will we do."""
2024004,2,24,4,"Moses wrote all the words of Yahweh, and rose up early in the morning, and built an altar under the mountain, and twelve pillars for the twelve tribes of Israel."
2024005,2,24,5,"He sent young men of the children of Israel, who offered burnt offerings and sacrificed peace-offerings of oxen to Yahweh."
2024006,2,24,6,"Moses took half of the blood and put it in basins, and half of the blood he sprinkled on the altar."
2024007,2,24,7,"He took the book of the covenant and read it in the hearing of the people, and they said, ""All that Yahweh has spoken will we do, and be obedient."""
2024008,2,24,8,"Moses took the blood, and sprinkled it on the people, and said, ""Look, this is the blood of the covenant, which Yahweh has made with you concerning all these words."""
2024009,2,24,9,"Then Moses, Aaron, Nadab, Abihu, and seventy of the elders of Israel went up."
2024010,2,24,10,"They saw the God of Israel. Under his feet was like a paved work of sapphire{or, lapis lazuli} stone, like the skies for clearness."
2024011,2,24,11,"He didn't lay his hand on the nobles of the children of Israel. They saw God, and ate and drank."
2024012,2,24,12,"Yahweh said to Moses, ""Come up to me on the mountain, and stay here, and I will give you the tables of stone with the law and the commands that I have written, that you may teach them."""
2024013,2,24,13,"Moses rose up with Joshua, his servant, and Moses went up onto God's Mountain."
2024014,2,24,14,"He said to the elders, ""Wait here for us, until we come again to you. Behold, Aaron and Hur are with you. Whoever is involved in a dispute can go to them."""
2024015,2,24,15,"Moses went up on the mountain, and the cloud covered the mountain."
2024016,2,24,16,"The glory of Yahweh settled on Mount Sinai, and the cloud covered it six days. The seventh day he called to Moses out of the midst of the cloud."
2024017,2,24,17,The appearance of the glory of Yahweh was like devouring fire on the top of the mountain in the eyes of the children of Israel.
2024018,2,24,18,"Moses entered into the midst of the cloud, and went up on the mountain; and Moses was on the mountain forty days and forty nights."
2025001,2,25,1,"Yahweh spoke to Moses, saying,"
2025002,2,25,2,"""Speak to the children of Israel, that they take an offering for me. From everyone whose heart makes him willing you shall take my offering."
2025003,2,25,3,"This is the offering which you shall take from them: gold, silver, brass,"
2025004,2,25,4,"blue, purple, scarlet, fine linen, goats' hair,"
2025005,2,25,5,"rams' skins dyed red, sea cow hides, acacia wood,"
2025006,2,25,6,"oil for the light, spices for the anointing oil and for the sweet incense,"
2025007,2,25,7,"onyx stones, and stones to be set for the ephod and for the breastplate."
2025008,2,25,8,"Let them make me a sanctuary, that I may dwell among them."
2025009,2,25,9,"According to all that I show you, the pattern of the tent, and the pattern of all of its furniture, even so you shall make it."
2025010,2,25,10,"""They shall make an ark of acacia wood. Its length shall be two and a half cubits, its breadth a cubit and a half, and a cubit and a half its height."
2025011,2,25,11,"You shall overlay it with pure gold. Inside and outside shall you overlay it, and shall make a gold molding around it."
2025012,2,25,12,"You shall cast four rings of gold for it, and put them in its four feet. Two rings shall be on the one side of it, and two rings on the other side of it."
2025013,2,25,13,"You shall make poles of acacia wood, and overlay them with gold."
2025014,2,25,14,You shall put the poles into the rings on the sides of the ark to carry the ark.
2025015,2,25,15,The poles shall be in the rings of the ark. They shall not be taken from it.
2025016,2,25,16,You shall put the testimony which I shall give you into the ark.
2025017,2,25,17,"You shall make a mercy seat of pure gold. Two and a half cubits shall be its length, and a cubit and a half its breadth."
2025018,2,25,18,You shall make two cherubim of hammered gold. You shall make them at the two ends of the mercy seat.
2025019,2,25,19,"Make one cherub at the one end, and one cherub at the other end. You shall make the cherubim on its two ends of one piece with the mercy seat."
2025020,2,25,20,"The cherubim shall spread out their wings upward, covering the mercy seat with their wings, with their faces toward one another. The faces of the cherubim shall be toward the mercy seat."
2025021,2,25,21,"You shall put the mercy seat on top of the ark, and in the ark you shall put the testimony that I will give you."
2025022,2,25,22,"There I will meet with you, and I will tell you from above the mercy seat, from between the two cherubim which are on the ark of the testimony, all that I command you for the children of Israel."
2025023,2,25,23,"""You shall make a table of acacia wood. Two cubits shall be its length, and a cubit its breadth, and one and a half cubits its height."
2025024,2,25,24,"You shall overlay it with pure gold, and make a gold molding around it."
2025025,2,25,25,You shall make a rim of a handbreadth around it. You shall make a golden molding on its rim around it.
2025026,2,25,26,"You shall make four rings of gold for it, and put the rings in the four corners that are on its four feet."
2025027,2,25,27,"the rings shall be close to the rim, for places for the poles to carry the table."
2025028,2,25,28,"You shall make the poles of acacia wood, and overlay them with gold, that the table may be carried with them."
2025029,2,25,29,"You shall make its dishes, its spoons, its ladles, and its bowls to pour out offerings with. Of pure gold shall you make them."
2025030,2,25,30,You shall set bread of the presence on the table before me always.
2025031,2,25,31,"""You shall make a lampstand of pure gold. Of hammered work shall the lampstand be made, even its base, its shaft, its cups, its buds, and its flowers, shall be of one piece with it."
2025032,2,25,32,"There shall be six branches going out of its sides: three branches of the lampstand out of its one side, and three branches of the lampstand out of its other side;"
2025033,2,25,33,"three cups made like almond blossoms in one branch, a bud and a flower; and three cups made like almond blossoms in the other branch, a bud and a flower, so for the six branches going out of the lampstand;"
2025034,2,25,34,"and in the lampstand four cups made like almond blossoms, its buds and its flowers;"
2025035,2,25,35,"and a bud under two branches of one piece with it, and a bud under two branches of one piece with it, and a bud under two branches of one piece with it, for the six branches going out of the lampstand."
2025036,2,25,36,"Their buds and their branches shall be of one piece with it, the whole of it one beaten work of pure gold."
2025037,2,25,37,"You shall make its lamps seven, and they shall light its lamps to give light to the space in front of it."
2025038,2,25,38,Its snuffers and its snuff dishes shall be of pure gold.
2025039,2,25,39,"It shall be made of a talent of pure gold, with all these accessories."
2025040,2,25,40,"See that you make them after their pattern, which has been shown to you on the mountain."
2026001,2,26,1,"""Moreover you shall make the tent with ten curtains; of fine twined linen, and blue, and purple, and scarlet, with cherubim. The work of the skillful workman you shall make them."
2026002,2,26,2,"The length of each curtain shall be twenty-eight cubits, and the breadth of each curtain four cubits: all the curtains shall have one measure."
2026003,2,26,3,Five curtains shall be coupled together one to another; and the other five curtains shall be coupled one to another.
2026004,2,26,4,You shall make loops of blue on the edge of the one curtain from the edge in the coupling; and likewise shall you make in the edge of the curtain that is outmost in the second coupling.
2026005,2,26,5,"You shall make fifty loops in the one curtain, and you shall make fifty loops in the edge of the curtain that is in the second coupling. The loops shall be opposite one to another."
2026006,2,26,6,"You shall make fifty clasps of gold, and couple the curtains one to another with the clasps: and the tent shall be a unit."
2026007,2,26,7,"""You shall make curtains of goats' hair for a covering over the tent: eleven curtains shall you make them."
2026008,2,26,8,"The length of each curtain shall be thirty cubits, and the breadth of each curtain four cubits: the eleven curtains shall have one measure."
2026009,2,26,9,"You shall couple five curtains by themselves, and six curtains by themselves, and shall double over the sixth curtain in the forefront of the tent."
2026010,2,26,10,"You shall make fifty loops on the edge of the one curtain that is outmost in the coupling, and fifty loops on the edge of the curtain which is outmost in the second coupling."
2026011,2,26,11,"You shall make fifty clasps of brass, and put the clasps into the loops, and couple the tent together, that it may be one."
2026012,2,26,12,"The overhanging part that remains of the curtains of the tent, the half curtain that remains, shall hang over the back of the tent."
2026013,2,26,13,"The cubit on the one side, and the cubit on the other side, of that which remains in the length of the curtains of the tent, shall hang over the sides of the tent on this side and on that side, to cover it."
2026014,2,26,14,"You shall make a covering for the tent of rams' skins dyed red, and a covering of sea cow hides above."
2026015,2,26,15,"""You shall make the boards for the tent of acacia wood, standing up."
2026016,2,26,16,"Ten cubits shall be the length of a board, and one and a half cubits the breadth of each board."
2026017,2,26,17,"There shall be two tenons in each board, joined to one another: thus shall you make for all the boards of the tent."
2026018,2,26,18,"You shall make the boards for the tent, twenty boards for the south side southward."
2026019,2,26,19,"You shall make forty sockets of silver under the twenty boards; two sockets under one board for its two tenons, and two sockets under another board for its two tenons."
2026020,2,26,20,"For the second side of the tent, on the north side, twenty boards,"
2026021,2,26,21,"and their forty sockets of silver; two sockets under one board, and two sockets under another board."
2026022,2,26,22,For the far part of the tent westward you shall make six boards.
2026023,2,26,23,Two boards shall you make for the corners of the tent in the far part.
2026024,2,26,24,"They shall be double beneath, and in like manner they shall be entire to the top of it to one ring: thus shall it be for them both; they shall be for the two corners."
2026025,2,26,25,"There shall be eight boards, and their sockets of silver, sixteen sockets; two sockets under one board, and two sockets under another board."
2026026,2,26,26,"""You shall make bars of acacia wood: five for the boards of the one side of the tent,"
2026027,2,26,27,"and five bars for the boards of the other side of the tent, and five bars for the boards of the side of the tent, for the far part westward."
2026028,2,26,28,The middle bar in the midst of the boards shall pass through from end to end.
2026029,2,26,29,"You shall overlay the boards with gold, and make their rings of gold for places for the bars: and you shall overlay the bars with gold."
2026030,2,26,30,You shall set up the tent according to the way that it was shown to you on the mountain.
2026031,2,26,31,"""You shall make a veil of blue, and purple, and scarlet, and fine twined linen, with cherubim. The work of the skillful workman shall it be made."
2026032,2,26,32,"You shall hang it on four pillars of acacia overlaid with gold; their hooks shall be of gold, on four sockets of silver."
2026033,2,26,33,"You shall hang up the veil under the clasps, and shall bring the ark of the testimony in there within the veil: and the veil shall separate the holy place from the most holy for you."
2026034,2,26,34,You shall put the mercy seat on the ark of the testimony in the most holy place.
2026035,2,26,35,"You shall set the table outside the veil, and the lampstand over against the table on the side of the tent toward the south: and you shall put the table on the north side."
2026036,2,26,36,"""You shall make a screen for the door of the Tent, of blue, and purple, and scarlet, and fine twined linen, the work of the embroiderer."
2026037,2,26,37,"You shall make for the screen five pillars of acacia, and overlay them with gold: their hooks shall be of gold: and you shall cast five sockets of brass for them."
2027001,2,27,1,"""You shall make the altar of acacia wood, five cubits long, and five cubits broad; the altar shall be foursquare: and its height shall be three cubits."
2027002,2,27,2,You shall make its horns on its four corners; its horns shall be of one piece with it; and you shall overlay it with brass.
2027003,2,27,3,"You shall make its pots to take away its ashes, its shovels, its basins, its flesh hooks, and its fire pans: all its vessels you shall make of brass."
2027004,2,27,4,You shall make a grating for it of network of brass: and on the net you shall make four brazen rings in its four corners.
2027005,2,27,5,"You shall put it under the ledge around the altar beneath, that the net may reach halfway up the altar."
2027006,2,27,6,"You shall make poles for the altar, poles of acacia wood, and overlay them with brass."
2027007,2,27,7,"Its poles shall be put into the rings, and the poles shall be on the two sides of the altar, when carrying it."
2027008,2,27,8,"Hollow with planks shall you make it: as it has been shown you on the mountain, so shall they make it."
2027009,2,27,9,"""You shall make the court of the tent: for the south side southward there shall be hangings for the court of fine twined linen one hundred cubits long for one side:"
2027010,2,27,10,"and the pillars of it shall be twenty, and their sockets twenty, of brass; the hooks of the pillars and their fillets shall be of silver."
2027011,2,27,11,"Likewise for the north side in length there shall be hangings one hundred cubits long, and the pillars of it twenty, and their sockets twenty, of brass; the hooks of the pillars, and their fillets, of silver."
2027012,2,27,12,"For the breadth of the court on the west side shall be hangings of fifty cubits; their pillars ten, and their sockets ten."
2027013,2,27,13,The breadth of the court on the east side eastward shall be fifty cubits.
2027014,2,27,14,"The hangings for the one side of the gate shall be fifteen cubits; their pillars three, and their sockets three."
2027015,2,27,15,"For the other side shall be hangings of fifteen cubits; their pillars three, and their sockets three."
2027016,2,27,16,"For the gate of the court shall be a screen of twenty cubits, of blue, and purple, and scarlet, and fine twined linen, the work of the embroiderer; their pillars four, and their sockets four."
2027017,2,27,17,"All the pillars of the court round about shall be filleted with silver; their hooks of silver, and their sockets of brass."
2027018,2,27,18,"The length of the court shall be one hundred cubits, and the breadth fifty every where, and the height five cubits, of fine twined linen, and their sockets of brass."
2027019,2,27,19,"All the instruments of the tent in all its service, and all the pins of it, and all the pins of the court, shall be of brass."
2027020,2,27,20,"""You shall command the children of Israel, that they bring to you pure olive oil beaten for the light, to cause a lamp to burn continually."
2027021,2,27,21,"In the tent of meeting, outside the veil which is before the testimony, Aaron and his sons shall keep it in order from evening to morning before Yahweh: it shall be a statute forever throughout their generations on the behalf of the children of Israel."
2028001,2,28,1,"""Bring Aaron your brother, and his sons with him, near to you from among the children of Israel, that he may minister to me in the priest's office, even Aaron, Nadab and Abihu, Eleazar and Ithamar, Aaron's sons."
2028002,2,28,2,"You shall make holy garments for Aaron your brother, for glory and for beauty."
2028003,2,28,3,"You shall speak to all who are wise-hearted, whom I have filled with the spirit of wisdom, that they make Aaron's garments to sanctify him, that he may minister to me in the priest's office."
2028004,2,28,4,"These are the garments which they shall make: a breastplate, and an ephod, and a robe, and a coat of checker work, a turban, and a sash: and they shall make holy garments for Aaron your brother, and his sons, that he may minister to me in the priest's office."
2028005,2,28,5,"They shall take the gold, and the blue, and the purple, and the scarlet, and the fine linen."
2028006,2,28,6,"""They shall make the ephod of gold, of blue, and purple, scarlet, and fine twined linen, the work of the skillful workman."
2028007,2,28,7,"It shall have two shoulder-pieces joined to the two ends of it, that it may be joined together."
2028008,2,28,8,"The skillfully woven band, which is on it, that is on him, shall be like its work and of the same piece; of gold, of blue, and purple, and scarlet, and fine twined linen."
2028009,2,28,9,"You shall take two onyx stones, and engrave on them the names of the children of Israel:"
2028010,2,28,10,"six of their names on the one stone, and the names of the six that remain on the other stone, in the order of their birth."
2028011,2,28,11,"With the work of an engraver in stone, like the engravings of a signet, shall you engrave the two stones, according to the names of the children of Israel: you shall make them to be enclosed in settings of gold."
2028012,2,28,12,"You shall put the two stones on the shoulder-pieces of the ephod, to be stones of memorial for the children of Israel: and Aaron shall bear their names before Yahweh on his two shoulders for a memorial."
2028013,2,28,13,"You shall make settings of gold,"
2028014,2,28,14,"and two chains of pure gold; you make them like cords shall, of braided work: and you shall put the braided chains on the settings."
2028015,2,28,15,"""You shall make a breastplate of judgment, the work of the skillful workman; like the work of the ephod you shall make it; of gold, of blue, and purple, and scarlet, and fine twined linen, shall you make it."
2028016,2,28,16,"It shall be square and folded double; a span{A span is the length from the tip of the thumb to the tip of the little finger when the hand is stretched out (about 9 inches or 22.8 cm.)} shall be its length of it, and a span its breadth."
2028017,2,28,17,"You shall set in it settings of stones, four rows of stones: a row of ruby, topaz, and beryl shall be the first row;"
2028018,2,28,18,"and the second row a turquoise, a sapphire{or, lapis lazuli}, and an emerald;"
2028019,2,28,19,"and the third row a jacinth, an agate, and an amethyst;"
2028020,2,28,20,"and the fourth row a chrysolite, an onyx, and a jasper: they shall be enclosed in gold in their settings."
2028021,2,28,21,"The stones shall be according to the names of the children of Israel, twelve, according to their names; like the engravings of a signet, everyone according to his name, they shall be for the twelve tribes."
2028022,2,28,22,"You shall make on the breastplate chains like cords, of braided work of pure gold."
2028023,2,28,23,"You shall make on the breastplate two rings of gold, and shall put the two rings on the two ends of the breastplate."
2028024,2,28,24,You shall put the two braided chains of gold in the two rings at the ends of the breastplate.
2028025,2,28,25,"The other two ends of the two braided chains you shall put on the two settings, and put them on the shoulder-pieces of the ephod in the forepart of it."
2028026,2,28,26,"You shall make two rings of gold, and you shall put them on the two ends of the breastplate, on its edge, which is toward the side of the ephod inward."
2028027,2,28,27,"You shall make two rings of gold, and shall put them on the two shoulder-pieces of the ephod underneath, in the forepart of it, close by the coupling of it, above the skillfully woven band of the ephod."
2028028,2,28,28,"They shall bind the breastplate by the rings of it to the rings of the ephod with a lace of blue, that it may be on the skillfully woven band of the ephod, and that the breastplate may not swing out from the ephod."
2028029,2,28,29,"Aaron shall bear the names of the children of Israel in the breastplate of judgment on his heart, when he goes in to the holy place, for a memorial before Yahweh continually."
2028030,2,28,30,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually."
2028031,2,28,31,"""You shall make the robe of the ephod all of blue."
2028032,2,28,32,"It shall have a hole for the head in the midst of it: it shall have a binding of woven work round about the hole of it, as it were the hole of a coat of mail, that it not be torn."
2028033,2,28,33,"On its hem you shall make pomegranates of blue, and of purple, and of scarlet, around its hem; and bells of gold between them round about:"
2028034,2,28,34,"a golden bell and a pomegranate, a golden bell and a pomegranate, on the hem of the robe round about."
2028035,2,28,35,"It shall be on Aaron to minister: and the sound of it shall be heard when he goes in to the holy place before Yahweh, and when he comes out, that he not die."
2028036,2,28,36,"""You shall make a plate of pure gold, and engrave on it, like the engravings of a signet, 'HOLY TO YAHWEH.'"
2028037,2,28,37,"You shall put it on a lace of blue, and it shall be on the sash; on the front of the sash it shall be."
2028038,2,28,38,"It shall be on Aaron's forehead, and Aaron shall bear the iniquity of the holy things, which the children of Israel shall make holy in all their holy gifts; and it shall be always on his forehead, that they may be accepted before Yahweh."
2028039,2,28,39,"You shall weave the coat in checker work of fine linen, and you shall make a turban of fine linen, and you shall make a sash, the work of the embroiderer."
2028040,2,28,40,"""You shall make coats for Aaron's sons, and you shall make sashes for them and headbands shall you make for them, for glory and for beauty."
2028041,2,28,41,"You shall put them on Aaron your brother, and on his sons with him, and shall anoint them, and consecrate them, and sanctify them, that they may minister to me in the priest's office."
2028042,2,28,42,You shall make them linen breeches to cover the flesh of their nakedness; from the loins even to the thighs they shall reach:
2028043,2,28,43,"They shall be on Aaron, and on his sons, when they go in to the tent of meeting, or when they come near to the altar to minister in the holy place; that they don't bear iniquity, and die: it shall be a statute forever to him and to his descendants after him."
2029001,2,29,1,"""This is the thing that you shall do to them to make them holy, to minister to me in the priest's office: take one young bull and two rams without blemish,"
2029002,2,29,2,"unleavened bread, unleavened cakes mixed with oil, and unleavened wafers anointed with oil: you shall make them of fine wheat flour."
2029003,2,29,3,"You shall put them into one basket, and bring them in the basket, with the bull and the two rams."
2029004,2,29,4,"You shall bring Aaron and his sons to the door of the tent of meeting, and shall wash them with water."
2029005,2,29,5,"You shall take the garments, and put on Aaron the coat, the robe of the ephod, the ephod, and the breastplate, and dress him with the skillfully woven band of the ephod;"
2029006,2,29,6,"and you shall set the turban on his head, and put the holy crown on the turban."
2029007,2,29,7,"Then you shall take the anointing oil, and pour it on his head, and anoint him."
2029008,2,29,8,"You shall bring his sons, and put coats on them."
2029009,2,29,9,"You shall dress them with belts, Aaron and his sons, and bind headbands on them: and they shall have the priesthood by a perpetual statute: and you shall consecrate Aaron and his sons."
2029010,2,29,10,"""You shall bring the bull before the tent of meeting: and Aaron and his sons shall lay their hands on the head of the bull."
2029011,2,29,11,"You shall kill the bull before Yahweh, at the door of the tent of meeting."
2029012,2,29,12,"You shall take of the blood of the bull, and put it on the horns of the altar with your finger; and you shall pour out all the blood at the base of the altar."
2029013,2,29,13,"You shall take all the fat that covers the innards, the cover of the liver, the two kidneys, and the fat that is on them, and burn them on the altar."
2029014,2,29,14,"But the flesh of the bull, and its skin, and its dung, you shall burn with fire outside of the camp: it is a sin-offering."
2029015,2,29,15,"""You shall also take the one ram; and Aaron and his sons shall lay their hands on the head of the ram."
2029016,2,29,16,"You shall kill the ram, and you shall take its blood, and sprinkle it around on the altar."
2029017,2,29,17,"You shall cut the ram into its pieces, and wash its innards, and its legs, and put them with its pieces, and with its head."
2029018,2,29,18,"You shall burn the whole ram on the altar: it is a burnt offering to Yahweh; it is a sweet savor, an offering made by fire to Yahweh."
2029019,2,29,19,"""You shall take the other ram; and Aaron and his sons shall lay their hands on the head of the ram."
2029020,2,29,20,"Then you shall kill the ram, and take some of its blood, and put it on the tip of the right ear of Aaron, and on the tip of the right ear of his sons, and on the thumb of their right hand, and on the big toe of their right foot, and sprinkle the blood on the altar round about."
2029021,2,29,21,"You shall take of the blood that is on the altar, and of the anointing oil, and sprinkle it on Aaron, and on his garments, and on his sons, and on the garments of his sons with him: and he shall be made holy, and his garments, and his sons, and his sons' garments with him."
2029022,2,29,22,"Also you shall take some of the ram's fat, the fat tail, the fat that covers the innards, the cover of the liver, the two kidneys, the fat that is on them, and the right thigh (for it is a ram of consecration),"
2029023,2,29,23,"and one loaf of bread, one cake of oiled bread, and one wafer out of the basket of unleavened bread that is before Yahweh."
2029024,2,29,24,"You shall put all of this in Aaron's hands, and in his sons' hands, and shall wave them for a wave-offering before Yahweh."
2029025,2,29,25,"You shall take them from their hands, and burn them on the altar on the burnt offering, for a sweet savor before Yahweh: it is an offering made by fire to Yahweh."
2029026,2,29,26,"""You shall take the breast of Aaron's ram of consecration, and wave it for a wave-offering before Yahweh: and it shall be your portion."
2029027,2,29,27,"You shall sanctify the breast of the wave-offering, and the thigh of the heave-offering, which is waved, and which is heaved up, of the ram of consecration, even of that which is for Aaron, and of that which is for his sons:"
2029028,2,29,28,"and it shall be for Aaron and his sons as their portion forever from the children of Israel; for it is a heave-offering: and it shall be a heave-offering from the children of Israel of the sacrifices of their peace-offerings, even their heave-offering to Yahweh."
2029029,2,29,29,"""The holy garments of Aaron shall be for his sons after him, to be anointed in them, and to be consecrated in them."
2029030,2,29,30,"Seven days shall the son who is priest in his place put them on, when he comes into the tent of meeting to minister in the holy place."
2029031,2,29,31,"""You shall take the ram of consecration, and boil its flesh in a holy place."
2029032,2,29,32,"Aaron and his sons shall eat the flesh of the ram, and the bread that is in the basket, at the door of the tent of meeting."
2029033,2,29,33,"They shall eat those things with which atonement was made, to consecrate and sanctify them: but a stranger shall not eat of it, because they are holy."
2029034,2,29,34,"If anything of the flesh of the consecration, or of the bread, remains to the morning, then you shall burn the remainder with fire: it shall not be eaten, because it is holy."
2029035,2,29,35,"""Thus shall you do to Aaron, and to his sons, according to all that I have commanded you. Seven days shall you consecrate them."
2029036,2,29,36,"Every day shall you offer the bull of sin-offering for atonement: and you shall cleanse the altar, when you make atonement for it; and you shall anoint it, to sanctify it."
2029037,2,29,37,"Seven days you shall make atonement for the altar, and sanctify it: and the altar shall be most holy; whatever touches the altar shall be holy."
2029038,2,29,38,"""Now this is that which you shall offer on the altar: two lambs a year old day by day continually."
2029039,2,29,39,The one lamb you shall offer in the morning; and the other lamb you shall offer at evening:
2029040,2,29,40,"and with the one lamb a tenth part of an ephah of fine flour mixed with the fourth part of a hin of beaten oil, and the fourth part of a hin of wine for a drink-offering."
2029041,2,29,41,"The other lamb you shall offer at evening, and shall do to it according to the meal-offering of the morning, and according to its drink-offering, for a sweet savor, an offering made by fire to Yahweh."
2029042,2,29,42,"It shall be a continual burnt offering throughout your generations at the door of the tent of meeting before Yahweh, where I will meet with you, to speak there to you."
2029043,2,29,43,There I will meet with the children of Israel; and the place shall be sanctified by my glory.
